idx,apple,samsung,amazon,others,screensize,storage,isnight,returnsaccepted,isused,isbroken,deliveryspeed,se_apple,se_samsung,se_amazon,se_others,se_screensize,se_storage,se_isnight,se_returnsaccepted,se_isused,se_isbroken,se_deliveryspeed,r_squared
5211,-1.9575415,-1.3019419,-.21739319,-.70700371,.30192187,.00063230627,.068204865,-.18740727,-.56802678,-.6983003,.10359245,.12792464,.11904726,.10178923,.1110108,.0089616729,.000045625202,.022441797,.028870765,.031433664,.048333116,.014446559,.77231652
5212,-1.9575415,-1.3019419,-.21739319,-.70700371,.30192187,.00063230627,.068204865,-.18740727,-.56802678,-.6983003,.10359245,.12792464,.11904726,.10178923,.1110108,.0089616729,.000045625202,.022441797,.028870765,.031433664,.048333116,.014446559,.77231652
5213,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5214,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5215,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5216,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5217,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5218,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5219,-1.949077,-1.2941259,-.21373147,-.69840115,.30147627,.00063153467,.066695638,-.19243751,-.56858122,-.69666243,.10396746,.12784466,.11900207,.10171866,.11099146,.0089545874,.000045584915,.022424195,.028949849,.031402346,.048293814,.014432064,.77229398
5220,-1.9569761,-1.3019636,-.21718425,-.70685995,.30189246,.00063218077,.068211794,-.18742543,-.56792021,-.69839513,.10355675,.12784345,.11900253,.10175048,.11096589,.0089564137,.00004560452,.022428958,.028859595,.031414926,.048308339,.014442123,.77234149
5221,-1.9569761,-1.3019636,-.21718425,-.70685995,.30189246,.00063218077,.068211794,-.18742543,-.56792021,-.69839513,.10355675,.12784345,.11900253,.10175048,.11096589,.0089564137,.00004560452,.022428958,.028859595,.031414926,.048308339,.014442123,.77234149
5222,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5223,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5224,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5225,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5226,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5227,-1.956534,-1.301347,-.218812,-.70670766,.30232805,.00063158054,.066345327,-.18705404,-.56885165,-.6983763,.10170867,.12782812,.11898368,.10174075,.11095196,.008957711,.000045599874,.022436179,.028856404,.031414218,.048301768,.014464965,.77217984
5228,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5229,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5230,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5231,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5232,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5233,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5234,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5235,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5236,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5237,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5238,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5239,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5240,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5241,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5242,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5243,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5244,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5245,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5246,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5247,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5248,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5249,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5250,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5251,-1.9997963,-1.3504471,-.25558707,-.74413192,.30544099,.00061900087,.076340437,-.19332361,-.55992877,-.70468187,.10575304,.12769587,.11893035,.10166497,.11083877,.0089503154,.000045538207,.022403598,.028804464,.03136282,.048203342,.014407331,.77425504
5252,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5253,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5254,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5255,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5256,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5257,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5258,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5259,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5260,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5261,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5262,-1.9344523,-1.2843472,-.20289236,-.69321924,.30103657,.00062715844,.069592021,-.19023041,-.57573777,-.69770831,.10078953,.12820365,.1192291,.10193547,.11111861,.0089640338,.000045656234,.022434168,.028884415,.031590238,.048311204,.014489013,.77267718
5263,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5264,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5265,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5266,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5267,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5268,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5269,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5270,-1.964409,-1.3050721,-.21975033,-.70865989,.30244583,.0006321182,.066573016,-.18911241,-.56810558,-.70918494,.10491867,.12796238,.11905123,.10179211,.11100413,.0089656226,.000045617959,.02244981,.028885566,.031424332,.048769087,.014463029,.77251112
5271,-1.9587971,-1.3039051,-.21913776,-.70905995,.30202526,.00063232472,.068430394,-.18647999,-.56748194,-.69923329,.10375639,.12788154,.1190548,.10179946,.11102869,.0089594973,.000045607623,.022431673,.028901322,.031423327,.048325039,.014439523,.7723453
5272,-1.9587971,-1.3039051,-.21913776,-.70905995,.30202526,.00063232472,.068430394,-.18647999,-.56748194,-.69923329,.10375639,.12788154,.1190548,.10179946,.11102869,.0089594973,.000045607623,.022431673,.028901322,.031423327,.048325039,.014439523,.7723453
5273,-1.9587971,-1.3039051,-.21913776,-.70905995,.30202526,.00063232472,.068430394,-.18647999,-.56748194,-.69923329,.10375639,.12788154,.1190548,.10179946,.11102869,.0089594973,.000045607623,.022431673,.028901322,.031423327,.048325039,.014439523,.7723453
5274,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5275,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5276,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5277,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5278,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5279,-1.9587338,-1.3016548,-.21875669,-.70888883,.30182859,.00063239009,.068799034,-.18540409,-.56751841,-.69995528,.10448785,.12789002,.11902793,.10178988,.1110178,.0089588622,.000045616554,.022443397,.028955424,.031425539,.048347559,.01447075,.77237093
5280,-1.9553623,-1.3001095,-.21552686,-.70531577,.30188653,.00063221576,.06814599,-.18722315,-.56784391,-.69861042,.10362241,.12795451,.11911064,.10190903,.11106846,.0089556035,.000045600675,.022422997,.028868482,.03141268,.048305918,.014436883,.77239972
